CSAFP,CBSAFP,GEOID,NAME,NAMELSAD,LSAD,MEMI,MTFCC,ALAND,AWATER,INTPTLAT,INTPTLON,ORIG_FID,MBG_Width,MBG_Length,MBG_APodX1,MBG_APodY1,MBG_APodX2,MBG_APodY2,MBG_Orientation,Shape_Length,Shape_Area
 ,16420,16420,"Central City, KY","Central City, KY Micro Area",M2,2,G3110,1210451475.000000000000000,31188648.000000000000000,+37.2138159,-087.1340919,267,0.370462231434707,0.537155103175349,-87.386225000283503,37.295434000079069,-86.881253999572380,37.112295000114216,109.934306228567067,1.410068055320078,0.142591689070954
476,16460,16460,"Centralia, IL","Centralia, IL Micro Area",M2,2,G3110,1482865607.000000000000000,9234118.000000000000000,+38.6482361,-088.9203624,268,0.351363179465093,0.570965730432915,-89.144388000006131,38.473878000069703,-88.695164999864801,38.826299000398592,51.885377098018481,1.590200372409462,0.155927287779526
500,16500,16500,"Centralia, WA","Centralia, WA Micro Area",M2,2,G3110,6223179711.000000000000000,86925423.000000000000000,+46.5800714,-122.3774443,269,0.410932519509728,2.031843677056670,-123.358334000113985,46.384024999853921,-121.353179000210673,46.712266000275747,80.703220379494567,4.740011434092656,0.806157832818596
548,16540,16540,"Chambersburg-Waynesboro, PA","Chambersburg-Waynesboro, PA Metro Area",M1,1,G3110,2000245529.000000000000000,1547615.000000000000000,+39.9267722,-077.7245208,270,0.538268276935110,0.710785984146885,-78.099402999748577,39.722099000068852,-77.671809999731636,40.289884999892877,36.982976097441281,1.995936902661263,0.227470551214340
 ,16580,16580,"Champaign-Urbana, IL","Champaign-Urbana, IL Metro Area",M1,1,G3110,3717412130.000000000000000,6842632.000000000000000,+40.1029885,-088.3185039,271,0.598279149945807,1.014981913085566,-88.745670999716822,39.792145999937986,-87.932387000259837,40.399399999610353,53.252440991389165,2.583473002972251,0.428357062143556
170,16620,16620,"Charleston, WV","Charleston, WV Metro Area",M1,1,G3110,6854414859.000000000000000,56072912.000000000000000,+38.3551769,-081.6203407,272,1.128414705869434,1.582136101789316,-82.306390999744792,37.943639999686297,-80.817423999817720,38.478552999821147,70.239119658176378,4.246590553048444,1.170771988351327
 ,16660,16660,"Charleston-Mattoon, IL","Charleston-Mattoon, IL Micro Area",M2,2,G3110,2212437114.000000000000000,7159021.000000000000000,+39.4231628,-088.2422121,273,0.510966192029640,0.720596248164365,-88.470865000219533,39.171462999717733,-87.966346999714233,39.685972999654268,44.438208715346448,1.966030954804914,0.247007497187142
 ,16700,16700,"Charleston-North Charleston, SC","Charleston-North Charleston, SC Metro Area",M1,1,G3110,6708606016.000000000000000,1483664805.000000000000000,+33.0180695,-080.0075006,274,0.922333538774314,1.535389886174176,-80.791968000422855,33.176678000389472,-79.261830000354223,33.049793000046975,94.740343507540189,3.858724791687073,0.963527200228576
172,16740,16740,"Charlotte-Concord-Gastonia, NC-SC","Charlotte-Concord-Gastonia, NC-SC Metro Area",M1,1,G3110,14495628697.000000000000000,302851379.000000000000000,+35.1663423,-080.7972848,275,1.563389815629266,1.814061587415143,-81.537598999793943,35.564227999722448,-79.849130999895692,34.900981999919395,111.445363557342006,5.205083816606173,1.949603225724548
 ,16820,16820,"Charlottesville, VA","Charlottesville, VA Metro Area",M1,1,G3110,4259261435.000000000000000,35688522.000000000000000,+37.9490837,-078.5932062,276,0.746902677374778,1.114290466196517,-79.172130999845706,37.803096999926652,-78.062481000397838,37.904685000112693,84.769176224817670,3.036634598581433,0.596922848798029
174,16860,16860,"Chattanooga, TN-GA","Chattanooga, TN-GA Metro Area",M1,1,G3110,5410495665.000000000000000,126467844.000000000000000,+35.0493612,-085.3611582,277,0.919472676834743,1.091346728760913,-85.607326000294620,35.531651000193563,-85.060499000228617,34.587184000041646,149.930039783045089,3.111929797635755,0.710178733778868
 ,16940,16940,"Cheyenne, WY","Cheyenne, WY Metro Area",M1,1,G3110,6956354974.000000000000000,4348083.000000000000000,+41.2928302,-104.6603950,278,0.658586369153978,1.389224388273742,-105.278235999891422,41.656654999828447,-104.053249000241124,41.001406000086888,118.142452058675161,3.677274104062913,0.777117273616782
176,16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",M1,1,G3110,18635140910.000000000000000,6173126516.000000000000000,+41.8235214,-087.8282967,279,1.930703698833832,2.388104309589448,-88.707421000278885,42.493596000255252,-86.986438000113594,40.837920999954235,133.891979500273550,6.810934245402474,3.270735366528613
 ,17020,17020,"Chico, CA","Chico, CA Metro Area",M1,1,G3110,4238488156.000000000000000,105261063.000000000000000,+39.6659588,-121.6019188,280,0.764243988596937,1.022271732012603,-122.069431000040595,39.840529999959585,-121.079542999809576,39.585263000387215,104.460093152997260,2.881114590054943,0.577059946240481
198,17060,17060,"Chillicothe, OH","Chillicothe, OH Micro Area",M2,2,G3110,1784986619.000000000000000,9938848.000000000000000,+39.3238969,-083.0595362,281,0.327493776498134,0.683092077462426,-83.393794000292814,39.268048000314991,-82.740728999643579,39.468350000352302,72.948664884686025,1.786325535716101,0.193031284828226
 ,10100,10100,"Aberdeen, SD","Aberdeen, SD Micro Area",M2,2,G3110,7353004578.000000000000000,111384297.000000000000000,+45.5194353,-098.7007003,282,0.696139557189528,1.862718187266899,-99.708987000149875,45.245865999616228,-97.978777999904707,45.935863000077461,68.258182201802157,4.558335406565244,1.031716946246998
 ,10140,10140,"Aberdeen, WA","Aberdeen, WA Micro Area",M2,2,G3110,4924766221.000000000000000,834338731.000000000000000,+47.1137324,-123.8267349,283,0.741170886664292,1.468751183594011,-124.429552999871021,47.532949000096323,-123.160588000136045,46.793382999825610,120.234077143063843,3.562134718670262,0.773776879131876
 ,10180,10180,"Abilene, TX","Abilene, TX Metro Area",M1,1,G3110,7105578382.000000000000000,36846346.000000000000000,+32.4520222,-099.7187428,284,0.878180277822719,1.351614995849119,-100.144224000137456,32.959977999585078,-99.118664999789871,32.079584999947826,130.644501158452243,3.543870107571937,0.796280951720274
 ,10220,10220,"Ada, OK","Ada, OK Micro Area",M2,2,G3110,1865835819.000000000000000,12595147.000000000000000,+34.7214461,-096.6919710,285,0.452356797564905,0.627066442899800,-96.932423000121332,34.593260999695417,-96.406135000230051,34.934190999814859,57.064785041002516,1.806852865727191,0.219808329767813
220,10300,10300,"Adrian, MI","Adrian, MI Micro Area",M2,2,G3110,1941504139.000000000000000,30519590.000000000000000,+41.8960225,-084.0743563,286,0.366824513950952,0.696585721859122,-84.360415999598672,41.706589000282179,-83.773922000399978,42.082429999644830,57.347167820523687,1.912869584524711,0.215567093755487
 ,10380,10380,"Aguadilla-Isabela, PR","Aguadilla-Isabela, PR Metro Area",M1,1,G3110,1222527908.000000000000000,358908897.000000000000000,+18.3569648,-067.0078951,287,0.351136483347741,0.759461969478186,-67.323253999772248,18.363874999831410,-66.566555999959405,18.299140000310842,94.889709432962619,1.838139380565379,0.201954089022594
184,10420,10420,"Akron, OH","Akron, OH Metro Area",M1,1,G3110,2331489226.000000000000000,62145698.000000000000000,+41.1466395,-081.3501104,288,0.443704348906573,0.776953485022057,-81.647735000270018,40.914015999938499,-81.003190999564936,41.347859000392589,56.055476499000186,2.096639068524145,0.280563230930359
 ,10460,10460,"Alamogordo, NM","Alamogordo, NM Micro Area",M2,2,G3110,17126456785.000000000000000,36943378.000000000000000,+32.6155988,-105.7513079,289,1.389946750470220,2.043652257724262,-106.345709999616759,33.390594999659584,-104.847740000000954,32.000415000252133,132.862629357128981,5.389967414557161,1.875304697216555
 ,10500,10500,"Albany, GA","Albany, GA Metro Area",M1,1,G3110,4120611855.000000000000000,46222654.000000000000000,+31.6444531,-084.1119078,290,0.576979681524716,1.114380568565044,-84.599776000362112,31.920170999592017,-83.654089999753637,31.330660999805332,121.938076039277846,2.683429820944965,0.466025772559876
440,10540,10540,"Albany-Lebanon, OR","Albany-Lebanon, OR Metro Area",M1,1,G3110,5923936549.000000000000000,50054677.000000000000000,+44.4888982,-122.5372084,291,0.591664817570453,1.487740390318698,-123.245678000339410,44.332098999669142,-121.800014999992243,44.683424999863917,76.340733262717123,3.730477420594220,0.766211694138717
104,10580,10580,"Albany-Schenectady-Troy, NY","Albany-Schenectady-Troy, NY Metro Area",M1,1,G3110,7282218203.000000000000000,172501908.000000000000000,+42.7879202,-073.9423479,292,0.977830486972728,1.499046971517011,-74.711579999717173,42.517799000323635,-73.274293999868178,42.943652000139764,73.495987445386078,3.986490189350156,1.093641685349805
172,10620,10620,"Albemarle, NC","Albemarle, NC Micro Area",M2,2,G3110,1023390690.000000000000000,25222524.000000000000000,+35.3104492,-080.2543742,293,0.355473837756799,0.491543411585334,-80.505296999656764,35.183299000448585,-80.051224999833835,35.371536999932630,67.483284452563254,1.359861478965592,0.119033382124485
 ,10660,10660,"Albert Lea, MN","Albert Lea, MN Micro Area",M2,2,G3110,1831756453.000000000000000,39305226.000000000000000,+43.6742019,-093.3502887,294,0.348996507755638,0.693143139588156,-93.648532999598217,43.499680000032015,-93.049523999732742,43.848442999844622,59.790609941846725,1.895306006800927,0.209027928040798
 ,10700,10700,"Albertville, AL","Albertville, AL Micro Area",M2,2,G3110,1465531863.000000000000000,148495459.000000000000000,+34.3095637,-086.3216681,295,0.492232578879195,0.572621741605746,-86.552651000443291,34.544074000414867,-86.105611000247450,34.186232000106770,128.676216134753304,1.662013671675723,0.198132070745208
106,10740,10740,"Albuquerque, NM","Albuquerque, NM Metro Area",M1,1,G3110,24043702359.000000000000000,31778159.000000000000000,+35.1234965,-106.4583918,296,1.677235796341572,3.030140466195680,-107.624282999960428,36.219809000385112,-105.313217999710901,34.260031000330457,130.297870736619018,7.203796450014531,3.272080480745074
388,10760,10760,"Alexander City, AL","Alexander City, AL Micro Area",M2,2,G3110,3541633666.000000000000000,168793394.000000000000000,+32.9004862,-086.0029320,297,0.613090684239910,0.986020387755987,-86.511142000003247,33.088431000290484,-85.593151000418288,32.728530000359285,111.407804798802772,2.648739133227893,0.433853855885754
 ,10780,10780,"Alexandria, LA","Alexandria, LA Metro Area",M1,1,G3110,5085105762.000000000000000,163013711.000000000000000,+31.3253478,-092.5468034,298,0.859418890363705,1.069121834736802,-92.973528999863390,31.708922000150210,-92.208375999552686,30.962220999999204,134.300746472338375,3.034105694370973,0.659200719962575
 ,10820,10820,"Alexandria, MN","Alexandria, MN Micro Area",M2,2,G3110,1649184455.000000000000000,215620028.000000000000000,+45.9368293,-095.4621560,299,0.349419727538934,0.720065401597183,-95.769749999862540,46.107449999717744,-95.139669999770661,45.758891000319466,118.951281075812929,1.938604154427523,0.218338980245860
204,10860,10860,"Alice, TX","Alice, TX Micro Area",M2,2,G3110,6885863898.000000000000000,14217789.000000000000000,+27.6977432,-098.3908809,300,0.796453107663961,1.209607454820295,-98.798323000306198,27.354028999938464,-97.796070000030454,28.031257999756917,55.952844909657145,3.289429555701828,0.689599617312639
 ,10900,10900,"Allentown-Bethlehem-Easton, PA-NJ","Allentown-Bethlehem-Easton, PA-NJ Metro Area",M1,1,G3110,3762895696.000000000000000,58376629.000000000000000,+40.7893392,-075.3981580,301,0.704082044889241,1.227924713038237,-75.997348000010163,40.912985000057745,-74.769424999863816,40.910933999904216,90.095701068617615,2.991810656449966,0.564565806102808
394,10940,10940,"Alma, MI","Alma, MI Micro Area",M2,2,G3110,1472098934.000000000000000,8369164.000000000000000,+43.2923259,-084.6046900,302,0.348561509330668,0.591550112345239,-84.845962000246061,43.466158000091696,-84.367760000123894,43.117942000323126,126.061269653017916,1.640852376325500,0.165319428998326
 ,10980,10980,"Alpena, MI","Alpena, MI Micro Area",M2,2,G3110,1481127630.000000000000000,2908710755.000000000000000,+44.8949540,-083.4265739,303,0.356695993373253,1.512136778590148,-83.881222999641693,45.202070999876810,-82.408716999789647,44.858147000183976,103.146541044404657,3.576592741446339,0.507416504721036
107,11020,11020,"Altoona, PA","Altoona, PA Metro Area",M1,1,G3110,1361819111.000000000000000,3281615.000000000000000,+40.4986536,-078.3095974,304,0.356036690111494,0.650926242471250,-78.620383000375114,40.327025000303593,-78.116521000443754,40.739127000011081,50.720725230296622,1.625875034588356,0.172591171050610
 ,11060,11060,"Altus, OK","Altus, OK Micro Area",M2,2,G3110,2078860509.000000000000000,4114418.000000000000000,+34.5940059,-099.4122347,305,0.505945005729412,0.827852164426013,-99.844585000297513,34.506915000027277,-99.037093999988087,34.689390999994714,77.266238594629939,2.099484268530304,0.287703304619112
108,11100,11100,"Amarillo, TX","Amarillo, TX Metro Area",M1,1,G3110,13338931286.000000000000000,86991891.000000000000000,+35.2478969,-101.9086384,306,0.880098007808833,2.137880326349647,-103.041705999632143,35.622488000121166,-101.090748999866435,34.748245999952985,114.137595616051357,5.326436096247492,1.527138995391780
 ,11140,11140,"Americus, GA","Americus, GA Micro Area",M2,2,G3110,1682937484.000000000000000,27581090.000000000000000,+32.0983551,-084.2243044,307,0.432898252663158,0.692610971399450,-84.381816999954538,32.428047000268919,-83.922493999898165,31.909653000185870,138.457452287127978,1.760040582846545,0.193186904077903
218,11180,11180,"Ames, IA","Ames, IA Metro Area",M1,1,G3110,2963210240.000000000000000,8222405.000000000000000,+42.0361281,-093.6980079,308,0.346958352701830,0.995367142434434,-94.164703999689777,42.209920000008026,-93.231858000346392,41.862710999912792,110.415467179581583,2.558172029326208,0.323616311346842
104,11220,11220,"Amsterdam, NY","Amsterdam, NY Micro Area",M2,2,G3110,1044066970.000000000000000,18599188.000000000000000,+42.9008912,-074.4353575,309,0.243601410879822,0.692468720909659,-74.759895000154074,43.047423000271294,-74.083882999800551,42.897354000087091,102.516216414448522,1.658465239089894,0.134864173638739
 ,11260,11260,"Anchorage, AK","Anchorage, AK Metro Area",M1,1,G3110,68429854772.000000000000000,2070501178.000000000000000,+62.2127844,-149.6782218,310,2.663017661963065,6.827497599826927,-152.999881999854381,61.426171999738074,-146.489541000017113,63.482912999835150,72.467678875946149,16.306516895425823,13.743101030960611
 ,11380,11380,"Andrews, TX","Andrews, TX Micro Area",M2,2,G3110,3886850260.000000000000000,957039.000000000000000,+32.3122581,-102.6402058,311,0.437451833352635,0.958483561399744,-103.064516000213189,32.087050999803864,-102.211036999757710,32.523243999810802,62.929495322403966,2.578524155611385,0.373002377759716
258,11420,11420,"Angola, IN","Angola, IN Micro Area",M2,2,G3110,799729298.000000000000000,35454787.000000000000000,+41.6434670,-085.0024051,312,0.233210415035301,0.454320432974281,-85.196774000119945,41.759643999870775,-84.804686999805142,41.530134000084104,120.342776327068833,1.243572020840753,0.090577410836592
220,11460,11460,"Ann Arbor, MI","Ann Arbor, MI Metro Area",M1,1,G3110,1828437283.000000000000000,42625748.000000000000000,+42.2522168,-083.8434233,313,0.353263266446482,0.684588872289390,-84.131962999992425,42.071577000078548,-83.551907000007986,42.435166000110883,57.919812152801221,1.874917519579715,0.207004893312240
 ,11500,11500,"Anniston-Oxford, AL","Anniston-Oxford, AL Metro Area",M1,1,G3110,1569195268.000000000000000,16587192.000000000000000,+33.7705162,-085.8279089,314,0.409618085147641,0.675484876606583,-86.145561999886354,33.679098000372448,-85.529432000086672,33.955980000276838,65.801377236457284,1.654441094980758,0.181622815335985
118,11540,11540,"Appleton, WI","Appleton, WI Metro Area",M1,1,G3110,2475664691.000000000000000,222287459.000000000000000,+44.2906032,-088.3723255,315,0.623676865825608,0.985654859396559,-88.736801999912302,44.590605000220648,-88.041794000392770,43.891691999586158,135.160510888024163,2.439222858255348,0.387476932261546
412,11580,11580,"Arcadia, FL","Arcadia, FL Micro Area",M2,2,G3110,1649027549.000000000000000,6243548.000000000000000,+27.1905809,-081.8062531,316,0.307894244470452,0.581924644732775,-82.057468999594619,27.032119000091825,-81.564061999761464,27.340641000381936,57.982708547843451,1.599532558409215,0.151862523965162
